fiscal_month,product_code,product_name,variant,gross_price_per_item,total_gross_price
9,A6119110204,AQ HOME Allin1 Gen 2,Plus 1,807.2638,1614.53
10,A6119110204,AQ HOME Allin1 Gen 2,Plus 1,807.2638,4843.58
12,A6119110204,AQ HOME Allin1 Gen 2,Plus 1,807.2638,4036.32
1,A6120110205,AQ HOME Allin1 Gen 2,Plus 2,834.9812,1669.96
2,A6120110205,AQ HOME Allin1 Gen 2,Plus 2,834.9812,5844.87
4,A6120110205,AQ HOME Allin1 Gen 2,Plus 2,834.9812,6679.85
5,A6120110205,AQ HOME Allin1 Gen 2,Plus 2,834.9812,1669.96
6,A6120110205,AQ HOME Allin1 Gen 2,Plus 2,834.9812,4174.91
8,A6120110205,AQ HOME Allin1 Gen 2,Plus 2,834.9812,834.98
9,A6120110205,AQ HOME Allin1 Gen 2,Plus 2,834.9812,2504.94
10,A6120110205,AQ HOME Allin1 Gen 2,Plus 2,834.9812,834.98
12,A6120110205,AQ HOME Allin1 Gen 2,Plus 2,834.9812,834.98
1,A6120110206,AQ HOME Allin1 Gen 2,Plus 3,810.6034,3242.41
2,A6120110206,AQ HOME Allin1 Gen 2,Plus 3,810.6034,4053.02
4,A6120110206,AQ HOME Allin1 Gen 2,Plus 3,810.6034,3242.41
5,A6120110206,AQ HOME Allin1 Gen 2,Plus 3,810.6034,2431.81
6,A6120110206,AQ HOME Allin1 Gen 2,Plus 3,810.6034,2431.81
8,A6120110206,AQ HOME Allin1 Gen 2,Plus 3,810.6034,4863.62
9,A6120110206,AQ HOME Allin1 Gen 2,Plus 3,810.6034,4863.62
10,A6120110206,AQ HOME Allin1 Gen 2,Plus 3,810.6034,4053.02
12,A6120110206,AQ HOME Allin1 Gen 2,Plus 3,810.6034,2431.81
1,A6218160101,AQ Digit SSD,Standard,13.5941,1889.58
2,A6218160101,AQ Digit SSD,Standard,13.5941,7680.67
4,A6218160101,AQ Digit SSD,Standard,13.5941,4635.59
5,A6218160101,AQ Digit SSD,Standard,13.5941,3616.03
6,A6218160101,AQ Digit SSD,Standard,13.5941,12832.83
8,A6218160101,AQ Digit SSD,Standard,13.5941,8170.05
9,A6218160101,AQ Digit SSD,Standard,13.5941,8142.87
10,A6218160101,AQ Digit SSD,Standard,13.5941,13743.64
12,A6218160101,AQ Digit SSD,Standard,13.5941,12044.37
1,A6218160102,AQ Digit SSD,Plus,15.2481,7258.1
2,A6218160102,AQ Digit SSD,Plus,15.2481,17764.04
4,A6218160102,AQ Digit SSD,Plus,15.2481,19014.38
5,A6218160102,AQ Digit SSD,Plus,15.2481,12945.64
6,A6218160102,AQ Digit SSD,Plus,15.2481,2149.98
8,A6218160102,AQ Digit SSD,Plus,15.2481,11131.11
9,A6218160102,AQ Digit SSD,Plus,15.2481,15598.81
10,A6218160102,AQ Digit SSD,Plus,15.2481,5550.31
12,A6218160102,AQ Digit SSD,Plus,15.2481,4116.99
1,A6219160103,AQ Digit SSD,Premium,16.3003,5053.09
2,A6219160103,AQ Digit SSD,Premium,16.3003,15289.68
4,A6219160103,AQ Digit SSD,Premium,16.3003,22706.32
5,A6219160103,AQ Digit SSD,Premium,16.3003,6748.32
6,A6219160103,AQ Digit SSD,Premium,16.3003,7628.54
8,A6219160103,AQ Digit SSD,Premium,16.3003,4547.78
9,A6219160103,AQ Digit SSD,Premium,16.3003,7970.85
10,A6219160103,AQ Digit SSD,Premium,16.3003,2738.45
12,A6219160103,AQ Digit SSD,Premium,16.3003,7938.25
1,A6319160201,AQ Neuer SSD,Standard,17.359,5485.44
2,A6319160201,AQ Neuer SSD,Standard,17.359,16994.46
4,A6319160201,AQ Neuer SSD,Standard,17.359,13574.74
5,A6319160201,AQ Neuer SSD,Standard,17.359,16386.9
6,A6319160201,AQ Neuer SSD,Standard,17.359,6422.83
8,A6319160201,AQ Neuer SSD,Standard,17.359,9668.96
9,A6319160201,AQ Neuer SSD,Standard,17.359,6752.65
10,A6319160201,AQ Neuer SSD,Standard,17.359,11561.09
12,A6319160201,AQ Neuer SSD,Standard,17.359,12897.74
1,A6319160202,AQ Neuer SSD,Plus,18.5733,13558.51
2,A6319160202,AQ Neuer SSD,Plus,18.5733,24702.49
4,A6319160202,AQ Neuer SSD,Plus,18.5733,31853.21
5,A6319160202,AQ Neuer SSD,Plus,18.5733,14208.57
6,A6319160202,AQ Neuer SSD,Plus,18.5733,9342.37
8,A6319160202,AQ Neuer SSD,Plus,18.5733,12945.59
9,A6319160202,AQ Neuer SSD,Plus,18.5733,4364.73
10,A6319160202,AQ Neuer SSD,Plus,18.5733,12945.59
12,A6319160202,AQ Neuer SSD,Plus,18.5733,10661.07
1,A6319160203,AQ Neuer SSD,Premium,19.3433,17621.75
2,A6319160203,AQ Neuer SSD,Premium,19.3433,8936.6
4,A6319160203,AQ Neuer SSD,Premium,19.3433,8472.37
5,A6319160203,AQ Neuer SSD,Premium,19.3433,15165.15
6,A6319160203,AQ Neuer SSD,Premium,19.3433,14797.62
8,A6319160203,AQ Neuer SSD,Premium,19.3433,18066.64
9,A6319160203,AQ Neuer SSD,Premium,19.3433,2650.03
10,A6319160203,AQ Neuer SSD,Premium,19.3433,15977.57
12,A6319160203,AQ Neuer SSD,Premium,19.3433,8685.14
1,A6419160301,AQ Clx1,Standard,17.8043,14225.64
2,A6419160301,AQ Clx1,Standard,17.8043,6409.55
4,A6419160301,AQ Clx1,Standard,17.8043,24000.2
5,A6419160301,AQ Clx1,Standard,17.8043,18409.65
6,A6419160301,AQ Clx1,Standard,17.8043,6071.27
8,A6419160301,AQ Clx1,Standard,17.8043,11376.95
9,A6419160301,AQ Clx1,Standard,17.8043,8599.48
10,A6419160301,AQ Clx1,Standard,17.8043,15400.72
12,A6419160301,AQ Clx1,Standard,17.8043,10184.06
1,A6419160302,AQ Clx1,Plus,19.6723,4013.15
2,A6419160302,AQ Clx1,Plus,19.6723,25101.85
4,A6419160302,AQ Clx1,Plus,19.6723,18550.98
5,A6419160302,AQ Clx1,Plus,19.6723,9777.13
6,A6419160302,AQ Clx1,Plus,19.6723,15009.96
8,A6419160302,AQ Clx1,Plus,19.6723,14360.78
9,A6419160302,AQ Clx1,Plus,19.6723,3895.12
10,A6419160302,AQ Clx1,Plus,19.6723,18865.74
12,A6419160302,AQ Clx1,Plus,19.6723,18216.55
1,A6419160303,AQ Clx1,Premium,19.3342,19875.56
2,A6419160303,AQ Clx1,Premium,19.3342,24631.77
4,A6419160303,AQ Clx1,Premium,19.3342,32133.44
5,A6419160303,AQ Clx1,Premium,19.3342,16453.4
6,A6419160303,AQ Clx1,Premium,19.3342,15448.03
8,A6419160303,AQ Clx1,Premium,19.3342,8081.7
9,A6419160303,AQ Clx1,Premium,19.3342,18096.81
10,A6419160303,AQ Clx1,Premium,19.3342,11987.2
12,A6419160303,AQ Clx1,Premium,19.3342,14926
1,A6519160401,AQ Clx2,Standard,20.2889,14303.67
2,A6519160401,AQ Clx2,Standard,20.2889,5924.36
4,A6519160401,AQ Clx2,Standard,20.2889,10935.72
5,A6519160401,AQ Clx2,Standard,20.2889,4138.94
6,A6519160401,AQ Clx2,Standard,20.2889,9799.54
8,A6519160401,AQ Clx2,Standard,20.2889,19801.97
9,A6519160401,AQ Clx2,Standard,20.2889,9190.87
10,A6519160401,AQ Clx2,Standard,20.2889,19416.48
12,A6519160401,AQ Clx2,Standard,20.2889,15784.76
1,A6520160402,AQ Clx2,Plus,20.165,11736.03
2,A6520160402,AQ Clx2,Plus,20.165,20769.95
4,A6520160402,AQ Clx2,Plus,20.165,3932.18
5,A6520160402,AQ Clx2,Plus,20.165,2681.95
6,A6520160402,AQ Clx2,Plus,20.165,11998.18
8,A6520160402,AQ Clx2,Plus,20.165,12280.49
9,A6520160402,AQ Clx2,Plus,20.165,3448.22
10,A6520160402,AQ Clx2,Plus,20.165,7098.08
12,A6520160402,AQ Clx2,Plus,20.165,2218.15
1,A6520160403,AQ Clx2,Premium,21.283,20942.47
2,A6520160403,AQ Clx2,Premium,21.283,12365.42
4,A6520160403,AQ Clx2,Premium,21.283,17856.44
5,A6520160403,AQ Clx2,Premium,21.283,10747.92
6,A6520160403,AQ Clx2,Premium,21.283,7704.45
8,A6520160403,AQ Clx2,Premium,21.283,8002.41
9,A6520160403,AQ Clx2,Premium,21.283,11726.93
10,A6520160403,AQ Clx2,Premium,21.283,8726.03
12,A6520160403,AQ Clx2,Premium,21.283,20006.02
1,A6620160501,AQ Clx3,Standard,22.853,16728.4
2,A6620160501,AQ Clx3,Standard,22.853,8844.11
4,A6620160501,AQ Clx3,Standard,22.853,25755.33
5,A6620160501,AQ Clx3,Standard,22.853,7084.43
6,A6620160501,AQ Clx3,Standard,22.853,20681.97
8,A6620160501,AQ Clx3,Standard,22.853,9118.35
9,A6620160501,AQ Clx3,Standard,22.853,13551.83
10,A6620160501,AQ Clx3,Standard,22.853,17436.84
12,A6620160501,AQ Clx3,Standard,22.853,7747.17
1,A6720160103,AQ Pen Drive 2 IN 1,Premium,4.4411,861.57
2,A6720160103,AQ Pen Drive 2 IN 1,Premium,4.4411,10019.12
4,A6720160103,AQ Pen Drive 2 IN 1,Premium,4.4411,3122.09
5,A6720160103,AQ Pen Drive 2 IN 1,Premium,4.4411,3597.29
6,A6720160103,AQ Pen Drive 2 IN 1,Premium,4.4411,5689.05
8,A6720160103,AQ Pen Drive 2 IN 1,Premium,4.4411,6270.83
9,A6720160103,AQ Pen Drive 2 IN 1,Premium,4.4411,7705.31
10,A6720160103,AQ Pen Drive 2 IN 1,Premium,4.4411,4987.36
12,A6720160103,AQ Pen Drive 2 IN 1,Premium,4.4411,1923
1,A6818160201,AQ Pen Drive DRC,Standard,2.999,5089.3
2,A6818160201,AQ Pen Drive DRC,Standard,2.999,2483.17
4,A6818160201,AQ Pen Drive DRC,Standard,2.999,6252.92
5,A6818160201,AQ Pen Drive DRC,Standard,2.999,3040.99
6,A6818160201,AQ Pen Drive DRC,Standard,2.999,3895.7
8,A6818160201,AQ Pen Drive DRC,Standard,2.999,3008
9,A6818160201,AQ Pen Drive DRC,Standard,2.999,1688.44
10,A6818160201,AQ Pen Drive DRC,Standard,2.999,3694.77
12,A6818160201,AQ Pen Drive DRC,Standard,2.999,2321.23
1,A6818160202,AQ Pen Drive DRC,Plus,3.8531,3294.4
2,A6818160202,AQ Pen Drive DRC,Plus,3.8531,8692.59
4,A6818160202,AQ Pen Drive DRC,Plus,3.8531,2781.94
5,A6818160202,AQ Pen Drive DRC,Plus,3.8531,4816.38
6,A6818160202,AQ Pen Drive DRC,Plus,3.8531,1329.32
8,A6818160202,AQ Pen Drive DRC,Plus,3.8531,4230.7
9,A6818160202,AQ Pen Drive DRC,Plus,3.8531,1818.66
10,A6818160202,AQ Pen Drive DRC,Plus,3.8531,4989.76
12,A6818160202,AQ Pen Drive DRC,Plus,3.8531,5926.07
1,A6819160203,AQ Pen Drive DRC,Premium,5.0984,7933.11
2,A6819160203,AQ Pen Drive DRC,Premium,5.0984,7560.93
4,A6819160203,AQ Pen Drive DRC,Premium,5.0984,7107.17
5,A6819160203,AQ Pen Drive DRC,Premium,5.0984,3966.56
6,A6819160203,AQ Pen Drive DRC,Premium,5.0984,1886.41
8,A6819160203,AQ Pen Drive DRC,Premium,5.0984,8901.81
9,A6819160203,AQ Pen Drive DRC,Premium,5.0984,2834.71
10,A6819160203,AQ Pen Drive DRC,Premium,5.0984,6046.7
12,A6819160203,AQ Pen Drive DRC,Premium,5.0984,2222.9
1,A7118160101,AQ Wi Power Dx1,Standard,29.6712,15666.39
2,A7118160101,AQ Wi Power Dx1,Standard,29.6712,15043.3
4,A7118160101,AQ Wi Power Dx1,Standard,29.6712,36139.52
5,A7118160101,AQ Wi Power Dx1,Standard,29.6712,3619.89
6,A7118160101,AQ Wi Power Dx1,Standard,29.6712,10028.87
8,A7118160101,AQ Wi Power Dx1,Standard,29.6712,4450.68
9,A7118160101,AQ Wi Power Dx1,Standard,29.6712,7981.55
10,A7118160101,AQ Wi Power Dx1,Standard,29.6712,15814.75
12,A7118160101,AQ Wi Power Dx1,Standard,29.6712,7447.47
1,A7119160102,AQ Wi Power Dx1,Plus,29.9264,18524.44
2,A7119160102,AQ Wi Power Dx1,Plus,29.9264,9127.55
4,A7119160102,AQ Wi Power Dx1,Plus,29.9264,20858.7
5,A7119160102,AQ Wi Power Dx1,Plus,29.9264,6853.15
6,A7119160102,AQ Wi Power Dx1,Plus,29.9264,20439.73
8,A7119160102,AQ Wi Power Dx1,Plus,29.9264,9726.08
9,A7119160102,AQ Wi Power Dx1,Plus,29.9264,20978.41
10,A7119160102,AQ Wi Power Dx1,Plus,29.9264,10414.39
12,A7119160102,AQ Wi Power Dx1,Plus,29.9264,13586.59
1,A7119160103,AQ Wi Power Dx1,Premium,28.7736,13811.33
2,A7119160103,AQ Wi Power Dx1,Premium,28.7736,17782.08
4,A7119160103,AQ Wi Power Dx1,Premium,28.7736,8430.66
5,A7119160103,AQ Wi Power Dx1,Premium,28.7736,6876.89
6,A7119160103,AQ Wi Power Dx1,Premium,28.7736,13379.72
8,A7119160103,AQ Wi Power Dx1,Premium,28.7736,3683.02
9,A7119160103,AQ Wi Power Dx1,Premium,28.7736,9696.7
10,A7119160103,AQ Wi Power Dx1,Premium,28.7736,12775.48
12,A7119160103,AQ Wi Power Dx1,Premium,28.7736,3941.98
1,A7219160201,AQ Wi Power Dx2,Standard,32.9575,20301.82
2,A7219160201,AQ Wi Power Dx2,Standard,32.9575,25311.36
4,A7219160201,AQ Wi Power Dx2,Standard,32.9575,17500.43
5,A7219160201,AQ Wi Power Dx2,Standard,32.9575,18555.07
6,A7219160201,AQ Wi Power Dx2,Standard,32.9575,11634
8,A7219160201,AQ Wi Power Dx2,Standard,32.9575,8305.29
9,A7219160201,AQ Wi Power Dx2,Standard,32.9575,6558.54
10,A7219160201,AQ Wi Power Dx2,Standard,32.9575,15753.69
12,A7219160201,AQ Wi Power Dx2,Standard,32.9575,17500.43
1,A7220160202,AQ Wi Power Dx2,Plus,35.2053,3379.71
2,A7220160202,AQ Wi Power Dx2,Plus,35.2053,24115.63
4,A7220160202,AQ Wi Power Dx2,Plus,35.2053,38127.34
5,A7220160202,AQ Wi Power Dx2,Plus,35.2053,20876.74
6,A7220160202,AQ Wi Power Dx2,Plus,35.2053,19961.41
8,A7220160202,AQ Wi Power Dx2,Plus,35.2053,23657.96
9,A7220160202,AQ Wi Power Dx2,Plus,35.2053,16933.75
10,A7220160202,AQ Wi Power Dx2,Plus,35.2053,19046.07
12,A7220160202,AQ Wi Power Dx2,Plus,35.2053,9294.2
1,A7220160203,AQ Wi Power Dx2,Premium,37.4784,13117.44
2,A7220160203,AQ Wi Power Dx2,Premium,37.4784,34367.69
4,A7220160203,AQ Wi Power Dx2,Premium,37.4784,4947.15
5,A7220160203,AQ Wi Power Dx2,Premium,37.4784,15178.75
6,A7220160203,AQ Wi Power Dx2,Premium,37.4784,20950.43
8,A7220160203,AQ Wi Power Dx2,Premium,37.4784,9594.47
9,A7220160203,AQ Wi Power Dx2,Premium,37.4784,23911.22
10,A7220160203,AQ Wi Power Dx2,Premium,37.4784,11430.91
12,A7220160203,AQ Wi Power Dx2,Premium,37.4784,21962.34
1,A7321160301,AQ Wi Power Dx3,Standard,40.7954,11096.35
2,A7321160301,AQ Wi Power Dx3,Standard,40.7954,19541
4,A7321160301,AQ Wi Power Dx3,Standard,40.7954,5507.38
5,A7321160301,AQ Wi Power Dx3,Standard,40.7954,5384.99
6,A7321160301,AQ Wi Power Dx3,Standard,40.7954,25089.17
8,A7321160301,AQ Wi Power Dx3,Standard,40.7954,19989.75
9,A7321160301,AQ Wi Power Dx3,Standard,40.7954,12401.8
10,A7321160301,AQ Wi Power Dx3,Standard,40.7954,7098.4
12,A7321160301,AQ Wi Power Dx3,Standard,40.7954,18725.09
1,A7321160302,AQ Wi Power Dx3,Plus,43.9446,22279.91
2,A7321160302,AQ Wi Power Dx3,Plus,43.9446,10678.54
4,A7321160302,AQ Wi Power Dx3,Plus,43.9446,21401.02
5,A7321160302,AQ Wi Power Dx3,Plus,43.9446,26454.65
6,A7321160302,AQ Wi Power Dx3,Plus,43.9446,31508.28
8,A7321160302,AQ Wi Power Dx3,Plus,43.9446,6152.24
9,A7321160302,AQ Wi Power Dx3,Plus,43.9446,29926.27
10,A7321160302,AQ Wi Power Dx3,Plus,43.9446,27421.43
12,A7321160302,AQ Wi Power Dx3,Plus,43.9446,8481.31
1,A7321160303,AQ Wi Power Dx3,Premium,42.8483,8141.18
2,A7321160303,AQ Wi Power Dx3,Premium,42.8483,25109.1
4,A7321160303,AQ Wi Power Dx3,Premium,42.8483,30336.6
5,A7321160303,AQ Wi Power Dx3,Premium,42.8483,21852.63
6,A7321160303,AQ Wi Power Dx3,Premium,42.8483,7969.78
8,A7321160303,AQ Wi Power Dx3,Premium,42.8483,6341.55
9,A7321160303,AQ Wi Power Dx3,Premium,42.8483,20867.12
10,A7321160303,AQ Wi Power Dx3,Premium,42.8483,12383.16
12,A7321160303,AQ Wi Power Dx3,Premium,42.8483,6770.03
